region,chrom,idx,anova_p,f_stat,kruskal_p,h_stat
chr5_57805582_58473974,5,666,0.01077957764144286,4.748410837040031,0.009467676580101746,9.319743494352872
chr5_131845023_140196482,5,688,0.005292974462371451,5.535075593952486,0.009555165791214695,9.30134670037648
chr22_26228884_26956916,22,2731,0.006375872392526114,5.32808914870296,0.009656344016205085,9.280280337250975
chr22_23952881_23967594,22,2727,0.006602051686792746,5.289413932915593,0.00997569790098753,9.215206707284732
chr22_23022675_23926329,22,2725,0.006201189738954094,5.35892955604145,0.00997953462260548,9.214437641494957
chr11_81383435_82269855,11,1565,0.0055277260141481455,5.4867484662576675,0.009999296739538562,9.210481029014455
chr4_191037678_191046020,4,611,0.011086126740924969,4.717633262260129,0.010121015511254206,9.186282546390718
chr8_26613950_27431467,8,1028,0.01976667927453914,4.086846240179575,0.010175803967912872,9.175485073458866
chr6_31395330_31558079,6,757,0.012414491733068163,4.593599898772617,0.010239854703756927,9.162935697115358
chr6_146437674_146587408,6,868,0.009522198477813217,4.884755700325733,0.010305544349746908,9.150146484374996
chr17_37055494_37151062,17,2202,0.06948922602530251,2.74125156445557,0.010306118724343966,9.150035018435515
chr17_37158903_37306855,17,2203,0.06948922602530251,2.74125156445557,0.010306118724343966,9.150035018435515
chr17_77653668_77696106,17,2382,0.005710311498527567,5.450587175251538,0.010423432680565068,9.127397729983324
chr17_24920439_24966191,17,2123,0.005566924377049405,5.478883444896832,0.010458021632540008,9.120771949404736
chr17_24974517_25131411,17,2124,0.005566924377049405,5.478883444896832,0.010458021632540008,9.120771949404736
chr2_67280403_69113514,2,307,0.011542196013919192,4.673415110119877,0.010501854376478027,9.112406860256536
chr18_18979399_19204173,18,2413,0.008400966324591842,5.022830647339515,0.010536389076761033,9.10584077380949
chr17_2914621_3387328,17,2069,0.008784868620301627,4.973541692402718,0.010635533952094881,9.087109249058322
chr17_66107_390571,17,2043,0.008784868620301627,4.973541692402718,0.010635533952094881,9.087109249058322
chr8_29281419_29430834,8,1034,0.015048225080529455,4.383399089529591,0.010646703182082362,9.085009990236514
chr22_19886024_20632137,22,2714,0.0076825948304411265,5.1215684681024,0.010687290394975608,9.077400114155209
chr6_149845177_151256488,6,873,0.010598536804188095,4.767009780647612,0.010769754119495243,9.062027236409767
chr21_15481499_16229048,21,2663,0.008642254684840645,4.991590413943357,0.010784332532232448,9.059321779167098
chr17_9885625_9934563,17,2077,0.03148500802055948,3.584520508652835,0.010828563897375935,9.051135661764707
chr17_24265896_24395518,17,2119,0.005025520461740657,5.592875379081742,0.010846366925173965,9.047850201350125
chr10_21880427_21920526,10,1306,0.009075505813240327,4.937667638483965,0.010957004883616254,9.02755262370311
chr8_22663858_23132039,8,1024,0.010631706049605647,4.763578047042052,0.01097542550289762,9.024193101153527
chr2_73769146_74670974,2,309,0.007600040966068272,5.133514385587523,0.010979764755492673,9.02340253589757
chr8_35694285_35751327,8,1055,0.0171752732605985,4.239435582822086,0.011038064190837674,9.01281119708149
chr22_37803663_38961219,22,2744,0.007379271567995861,5.166123195028331,0.011186042376924131,8.98617698840098
chr15_23967192_26208602,15,1897,0.00963940855898824,4.871291232372778,0.011247224159152596,8.975267844372071
chr15_18657388_18683110,15,1881,0.01006250290243277,4.8240415073730185,0.01126742396786181,8.971679102675528
chr8_29497110_29571339,8,1035,0.014791865911226967,4.402137983320697,0.011382891250820246,8.95128763666619
chr6_37375174_39260751,6,769,0.014511215558729603,4.423036373220875,0.01140774933204113,8.946924777098808
chr8_28883487_29205723,8,1032,0.019438467964422373,4.105003944946084,0.011430910490706459,8.942868292736756
chr22_17080555_17294496,22,2709,0.00923863914740282,4.918042011457672,0.011613739916467688,8.911132812499982
chr6_151271304_151882964,6,874,0.010530584122640702,4.774074615947331,0.011615618720408515,8.910809290189393
chr17_41983407_42049540,17,2218,0.01008572487664635,4.82150717557252,0.01166959061916413,8.901537826124247
chr15_40224293_41638388,15,1908,0.011658033040961127,4.662468066681099,0.011702236872733368,8.895950539496756
chr5_159735059_161722215,5,699,0.011105448163783836,4.7157225860001875,0.01192620190645477,8.858034916970688
chr5_54350373_55141379,5,663,0.011034995720570042,4.722706002034588,0.011956075036251991,8.853031517094038
chr15_32667508_32751435,15,1903,0.009427390108650917,4.89577111456218,0.01197728478684879,8.849486714975834
chr17_48539_59739,17,2042,0.00953149732023175,4.883681337823714,0.012084741245925035,8.831623352465979
chr11_80814746_81363283,11,1564,0.008983369626456426,4.948911739502997,0.012192118166996972,8.813931175819734
chr16_41636_151666,16,1949,0.009006066734473794,4.946130944176429,0.012223547922902369,8.808782059977425
chr3_156981865_160212878,3,466,0.021082953964195232,4.0169931662870155,0.012252856085408902,8.803992438674602
chr22_41917843_42643973,22,2752,0.006780596798900157,5.259827182718275,0.012365295778751067,8.785722915303642
chr22_24263116_24866694,22,2729,0.007971869429303766,5.080719242902208,0.012473927869863382,8.768229166666652
chr8_36347029_36416687,8,1059,0.031201437853283227,3.5942373987276395,0.01249696065101659,8.764539624315605
chr16_66324844_67303969,16,2016,0.014319560547697797,4.437546218487395,0.012511097534892648,8.76227845149254
chr11_103640528_105452607,11,1581,0.006178203531846683,5.363053673788429,0.012522675686430734,8.760428446339697
chr11_105458461_107398356,11,1582,0.006178203531846683,5.363053673788429,0.012522675686430734,8.760428446339697
chr22_38968144_39093020,22,2745,0.008826419181513542,4.968339425071618,0.012576464557485522,8.751856207947863
chr2_173485322_174896336,2,354,0.011278688696969212,4.698741058655221,0.012704311391746572,8.731627726925382
chr5_100290917_104805236,5,683,0.010168695641133126,4.812500558659219,0.012810598432692678,8.71496489621492
chr15_739595_744565,15,1878,0.010716662908776398,4.754837894736841,0.012984266161178306,8.68803389962683
chr8_4708444_5657660,8,1006,0.01255125529861819,4.581607347876005,0.013014316203201324,8.683410562095013
chr17_23604362_23631712,17,2112,0.007611494915326626,5.131849056603774,0.013027799729107238,8.681339528059864
chr10_16276793_18410505,10,1302,0.013011169751441757,4.542234839881901,0.013324419049948705,8.636313816767165
chr17_1008443_1295205,17,2050,0.01089431698977042,4.736787603000861,0.013459561494417386,8.616131067439829
chr6_85623360_89090699,6,817,0.008296943909710228,5.036582257253059,0.01348359970389969,8.612562337596524
chr5_161749783_162958203,5,700,0.012357666058020968,4.598622543950363,0.013499661418552748,8.610181347918937
chr11_80023540_80218800,11,1562,0.010095259076424628,4.820468384074939,0.013519232587988803,8.607283942443463
chr6_42836838_44732805,6,773,0.013245862037762731,4.522687179487178,0.013641219847360574,8.58931839788183
chr6_109441576_110404222,6,830,0.03308162843746858,3.5314250309789337,0.013767952714063812,8.570823309119852
chr6_108294479_109435745,6,829,0.03308162843746858,3.5314250309789337,0.013767952714063812,8.570823309119852
chr3_164454066_166625316,3,473,0.025603213754221203,3.807071870949158,0.013953730230377246,8.54401681286547
chr22_19209122_19829912,22,2713,0.011028147183166078,4.723387270765911,0.013997834552832824,8.537705272255828
chr16_68378218_68531989,16,2018,0.01653799706719806,4.2805668016194325,0.014019355383389807,8.534632753585887
chr17_25179301_25520058,17,2126,0.005198726422858045,5.555096446700509,0.014257748885469644,8.50090947725312
chr16_71838028_72906433,16,2029,0.013875401579598143,4.471949193009261,0.014291974599081093,8.496114232209745
chr16_71180297_71797476,16,2028,0.013875401579598143,4.471949193009261,0.014291974599081093,8.496114232209745
chr11_78137964_78627898,11,1559,0.00799811852622945,5.077087691069992,0.01454280106910412,8.46131835937502
chr4_190887518_191025356,4,610,0.015076853243909075,4.381326732673268,0.0145861508597337,8.455365543394757
chr5_57220729_57800810,5,665,0.0158758221764017,4.325055346806134,0.01463023240493608,8.449330357142838
chr22_32984614_33685030,22,2737,0.00991741914057747,4.840011657276083,0.014820833382900139,8.423442854062545
chr17_25145468_25170458,17,2125,0.006722114210754964,5.269429879869914,0.014832398894690483,8.421882752651875
chr15_18362555_18431773,15,1879,0.013653019850694833,4.489598749348619,0.014991654628145504,8.400523181656338
chr3_164112881_164333847,3,471,0.02749558075320196,3.730223597243706,0.015002008628993408,8.399142356490646
chr6_18550170_19001738,6,743,0.03171417938033524,3.57673270115482,0.015043193078272584,8.393659354515815
chr11_87543609_88241579,11,1572,0.011148996244345483,4.711428571428571,0.015069328331893067,8.390187674436033
chr22_22742616_23009582,22,2724,0.008826419181513542,4.968339425071618,0.0153997873136519,8.346803160919496
chr17_1432975_1439166,17,2052,0.014512814798763398,4.422916122288999,0.01591273447331251,8.281271160084417
chr6_30100446_31385778,6,756,0.019331756954801195,4.110975012248897,0.01593802862971344,8.278094575380745
chr6_24244934_26055528,6,747,0.03230853458805422,3.5567996709173184,0.015989148858920776,8.271689966277924
chr8_36426253_36481039,8,1060,0.05051249660251157,3.079340305711987,0.01609633734430539,8.25832705402992
chr12_42372231_42738343,12,1639,0.01249179035948169,4.586805251641136,0.016144333480895914,8.252372317876102
chr6_35344147_37360148,6,768,0.021189276655382377,4.011546418081982,0.016497270339148988,8.20912069150457
chr6_142327743_142777918,6,865,0.03548311112149345,3.456297940748679,0.016502389777978084,8.208500147068415
chr22_17298569_17337860,22,2710,0.015364006600770965,4.360759493670887,0.016622621992093134,8.193981481481451
chr6_97827305_98245127,6,822,0.012897262885469411,4.5518523134444635,0.01682447135343966,8.169841648491474
chr20_194755_763411,20,2547,0.01216926905990682,4.615444617784709,0.016902480689311817,8.16058976295072
chr12_103235991_103497565,12,1691,0.013867044497971161,4.4726072247080655,0.016923418853487193,8.158113770633284
chr17_43389085_43525899,17,2226,0.07680976620376317,2.635539568345324,0.017332825646729277,8.110306278219083
chr3_163966040_163987465,3,468,0.02117443492445608,4.012305059887558,0.017507836512515033,8.090213395140685
chr16_18701947_19396257,16,1959,0.014792097136635462,4.4021209326834425,0.01757952299982539,8.0820410404179
chr16_19405790_21225204,16,1960,0.014792097136635462,4.4021209326834425,0.01757952299982539,8.0820410404179
chr8_5952862_6907624,8,1008,0.02642581338708963,3.772977232924694,0.017618494191014543,8.077612244681749
chr4_191062719_191134340,4,612,0.023581101018587756,3.895877538648075,0.017671887273243172,8.071560383437602
chr6_80170446_80661257,6,814,0.008031785024902104,5.072447709723366,0.01770544157583758,8.067766505974516
chr16_63246412_66317225,16,2015,0.022667444646333253,3.93858498705781,0.01785965884797206,8.050421610347101
chr6_106401543_108269233,6,828,0.05463483032396767,2.995975947083584,0.01798400006903408,8.036545602864436
chr6_30021894_30031367,6,754,0.022731565056880607,3.9355309325946446,0.018093713826651016,8.024381406857545
chr17_457721_461603,17,2047,0.018864694000883465,4.137511788903381,0.018131311947108434,8.020229787014065
chr22_17343445_17385003,22,2711,0.01703177947408062,4.2485594989561575,0.018742251807061915,7.953949697856671
chr16_25489842_27627494,16,1966,0.015667913798915543,4.3394152790136005,0.01874631999990998,7.953515625000017
chr6_92035339_94502615,6,820,0.015093641565698129,4.380113314447591,0.018785036399965354,7.949389324487328
chr2_82033369_87033744,2,311,0.014893167783500397,4.39469387755102,0.01884430155723843,7.943089430894334
chr15_21195208_21982746,15,1891,0.019955041944285348,4.076563876651981,0.01889068314442635,7.938172867560634
chr5_55148225_57204282,5,664,0.017586267544737064,4.21372719374457,0.01891892473644545,7.935185098170346
chr6_39271467_39767959,6,770,0.024128197489538015,3.8711054508405507,0.019039548762072894,7.9224738987414325
chr22_17398378_19199401,22,2712,0.014523285632201236,4.422129127649087,0.019146563737554956,7.911264037497615
chr18_17030723_17267405,18,2410,0.015450939625789011,4.354610261026104,0.01927981844919809,7.897392812758884
chr22_20906896_21844483,22,2716,0.013513027137606127,4.500860550663251,0.019501101670594743,7.87456863816067
chr16_61163269_63210535,16,2014,0.025251470750420668,3.821993355481727,0.01959067236540207,7.8654034514925275
chr8_5677578_5923347,8,1007,0.035699314624271394,3.449790794979079,0.019625934157704857,7.861806832107847
chr11_88252273_89296560,11,1573,0.015150873569098841,4.375987055016181,0.019802835609191913,7.843860277900282
chr6_30040917_30081128,6,755,0.026753655913969946,3.759689922480619,0.019854657629602798,7.838633316166172
chr22_37717564_37801946,22,2743,0.014551651986611977,4.419999999999998,0.01985593526902338,7.838504621092363
chr16_69417987_69744010,16,2025,0.02998714991494787,3.6368918100838896,0.019879575708991022,7.836124841175102
chr5_162999771_166652000,5,701,0.01782218683195354,4.199245637864379,0.019891895780849628,7.834885754785671
chr17_444378_446414,17,2045,0.015023057948580148,4.385224232887489,0.020050124355555247,7.819039845953421
chr17_52205885_52455229,17,2276,0.0176943910394186,4.207065735812537,0.020276214818180722,7.796613527452022
chr16_4670009_9018298,16,1953,0.017073478341268863,4.245900053734551,0.020448218083598528,7.779719071132361
chr12_108480224_109587365,12,1694,0.03983535178749676,3.332502662406816,0.020487722625827997,7.7758589370977464
chr8_35204286_35426691,8,1053,0.03659818116820832,3.4231617820381866,0.0205056968641511,7.77410507126283
chr22_20637682_20899315,22,2715,0.01635854968232259,4.29244094488189,0.020582244748296175,7.76665296052633
chr18_22269177_22793854,18,2416,0.0180980891106121,4.1825559566787005,0.02066585114172664,7.7585452885359025
chr22_36658231_37678070,22,2741,0.012720613341294254,4.566940145440983,0.02067807600977274,7.75736253989593
chr6_162127431_162150671,6,888,0.013812986161288104,4.476873547958846,0.020750025010111972,7.75041565399911
chr17_77503378_77503685,17,2380,0.012259323790525817,4.607370666666666,0.020871163492092656,7.738773619891296
chr18_19215149_19728233,18,2414,0.01784129470638621,4.198081306649915,0.021034107138291507,7.7232200186412205
chr15_23440964_23933266,15,1896,0.021283768552744806,4.006729103254506,0.02151937121156458,7.677603525817796
chr6_94517742_97817899,6,821,0.016960765028968157,4.253103947844982,0.021785749682033926,7.652998414484411
chr17_24446821_24694533,17,2121,0.012717724916575414,4.567188622122087,0.021877864712803993,7.644559794026274
chr16_76981676_82121025,16,2033,0.023709457524513252,3.8900133817625697,0.02216589471792204,7.618400890700461
chr8_28568337_28877291,8,1031,0.04298796955385044,3.251167558740815,0.022168378093874026,7.618176831452654
chr8_41575958_42118548,8,1090,0.018661898188903278,4.149243357460775,0.022423382415851213,7.5953020134228035
chr17_24108428_24223451,17,2116,0.015557474305316897,4.347122473246136,0.02257774624203709,7.581581074750347
chr15_39578565_39587716,15,1905,0.021599154700788527,3.990806890299184,0.02263000917037448,7.576956828211816
chr18_22806771_23086108,18,2417,0.02063406525036355,4.0403023277381065,0.022782202731813073,7.563551259544955
chr17_25904202_25950168,17,2131,0.015719315852729503,4.33584699453552,0.022832160015672353,7.55917041975463
